timestamp,co2,elec,rh,temp,wifi,hours
7/17/2019 19:30,303,5226.3,70.9,25.8,1,1
7/17/2019 19:40,270,5621.9,69.7,26,1,1
7/17/2019 19:50,275,6629.1,70.5,26.1,0,1
7/17/2019 20:00,265,6655.9,73,26.2,0,1
7/17/2019 20:10,260,6763.7,69.5,26.4,0,1
7/17/2019 20:20,235,6849.2,69.2,26.4,0,1
7/17/2019 20:30,227,7598.2,70.4,26.5,0,1
7/17/2019 20:40,249,6527.6,71.7,26.7,0,1
7/17/2019 20:50,277,6410.3,66.7,26.9,1,1
7/17/2019 21:00,199,7242.3,66.8,27,2,1
7/17/2019 21:10,197,6520.8,70.7,28,2,1
7/17/2019 21:20,181,6534.9,68.6,28.3,0,1
7/17/2019 21:30,171,7009.4,68.8,28.5,1,1
7/17/2019 21:40,164,6416.9,68.5,28.9,1,1
7/17/2019 21:50,161,6503.9,66.9,29,1,1
7/17/2019 22:00,143,6464.5,68.3,29.2,1,1
7/17/2019 22:10,143,7084.2,66.7,29.3,1,1
7/17/2019 22:20,145,6787.5,66.7,29.5,1,1
7/17/2019 22:30,138,6766.9,67.6,29.8,1,1
7/17/2019 22:40,136,6924,67.9,29.5,1,1
7/17/2019 22:50,132,6790.6,67.7,29.3,1,1
7/17/2019 23:00,126,6569.5,68.1,29.3,1,1
7/17/2019 23:10,121,6442.4,68.8,29.1,1,1
7/17/2019 23:20,118,7012.8,69,28.9,1,1
7/17/2019 23:30,113,6525.8,68.4,28.8,1,1
7/17/2019 23:40,99,6531.3,68.9,28.6,1,1
7/17/2019 23:50,102,6886.5,69,28.5,1,1
7/18/2019,99,6463.8,68.9,28.4,1,1
7/18/2019 0:10,97,6487.1,69,28.2,1,1
7/18/2019 0:20,98,6626.6,69.5,28.1,1,1
7/18/2019 0:30,94,7465.3,69.1,28.1,1,1
7/18/2019 0:40,101,6830.9,69,27.9,1,1
7/18/2019 0:50,94,6815.9,68.9,27.8,1,1
7/18/2019 1:00,94,6931.8,68.9,27.7,1,1
7/18/2019 1:10,90,6840.3,68.8,27.6,1,1
7/18/2019 1:20,90,6457.5,68.7,27.6,1,1
7/18/2019 1:30,91,6320.2,68.6,27.5,1,1
7/18/2019 1:40,91,6689.9,68.5,27.4,1,1
7/18/2019 1:50,87,6533.1,68.4,27.4,1,1
7/18/2019 2:00,87,6569,68.3,27.3,1,1
7/18/2019 2:10,81,6558.8,68.3,27.3,1,1
7/18/2019 2:20,84,7019,68.1,27.2,1,1
7/18/2019 2:30,81,6708.3,68,27.2,1,1
7/18/2019 2:40,81,6644.5,68,27.1,1,1
7/18/2019 2:50,79,6949.6,67.9,27.1,1,1
7/18/2019 3:00,79,7011.4,67.7,27,1,1
7/18/2019 3:10,78,6770.5,67.7,27,1,1
7/18/2019 3:20,78,6757.4,67.5,26.9,1,1
7/18/2019 3:30,79,6654.6,67.5,26.9,1,1
7/18/2019 3:40,83,6658.7,67.3,26.8,1,1
7/18/2019 3:50,81,6571.1,67.3,26.7,1,1
7/18/2019 4:00,81,6534.9,67.2,26.8,1,1
7/18/2019 4:10,79,6992.7,67.8,26.8,1,1
7/18/2019 4:20,73,6483.9,69.7,26.7,1,1
7/18/2019 4:30,77,6602.8,70.1,26.6,1,1
7/18/2019 4:40,74,6543.1,66.9,26.6,1,1
7/18/2019 4:50,74,6911.2,66.7,26.7,1,1
7/18/2019 5:00,72,6567.1,66.6,26.6,1,1
7/18/2019 5:10,71,6771.8,66.4,26.5,1,1
7/18/2019 5:20,70,6925.9,66.2,26.5,1,1
7/18/2019 5:30,68,7382.5,66.1,26.5,1,1
7/18/2019 5:40,69,6845.7,66,26.6,1,1
7/18/2019 5:50,66,6651.3,65.9,26.5,1,1
7/18/2019 6:00,58,6751.8,65.8,26.5,1,1
7/18/2019 6:10,55,6656.9,65.6,26.5,1,1
7/18/2019 6:20,56,6651.9,65.6,26.5,1,1
7/18/2019 6:30,56,6438.1,65.2,26.5,1,1
7/18/2019 6:40,54,6278.8,65,26,1,1
7/18/2019 6:50,53,5874.5,64.9,26.2,1,1
7/18/2019 7:00,48,5867.8,64.8,26.1,1,1
7/18/2019 7:10,55,5462.1,64.7,26.1,2,1
7/18/2019 7:20,52,5443,67.3,26.1,2,1
7/18/2019 7:30,52,4850.2,69.8,26.1,2,1
7/18/2019 7:40,58,4724.6,68.3,26.1,2,1
7/18/2019 7:50,53,5851.4,65,26.1,2,1
7/18/2019 8:00,57,6452.9,64.2,26.1,3,1
7/18/2019 8:10,59,6066.4,64.1,26.1,5,1
7/18/2019 8:20,57,6099.7,63.9,26.1,8,1
7/18/2019 8:30,55,5879.1,63.9,26.2,9,1
7/18/2019 8:40,57,6345.5,63.9,26.2,12,1
7/18/2019 8:50,64,8592.5,63.8,26.2,13,1
7/18/2019 9:00,58,9696.3,65.9,26.2,14,1
7/18/2019 9:10,50,8761.3,66.2,26.2,17,1
7/18/2019 9:20,54,8833.5,64.6,26.3,19,1
7/18/2019 9:30,51,10579.4,63.7,26.3,24,1
7/18/2019 9:40,43,11341.1,62.4,26.2,21,1
7/18/2019 9:50,37,12320,60.2,26.3,28,1
7/18/2019 10:00,36,12346.7,59.2,26.3,29,1
7/18/2019 10:10,71,11840.1,61.3,26.2,31,1
7/18/2019 10:20,47,13377.4,62.2,26.2,29,1
7/18/2019 10:30,54,15160.7,65.7,26.5,26,1
7/18/2019 10:40,61,13676.2,66.4,26.2,29,1
7/18/2019 10:50,64,14250.5,64.9,26.3,28,1
7/18/2019 11:00,66,15415.1,64.1,26.4,25,1
7/18/2019 11:10,144,15976,63.7,26.5,23,1
7/18/2019 11:20,131,16538.1,63.5,26.5,26,1
7/18/2019 11:30,134,18037.6,63.7,26.6,31,1
7/18/2019 11:40,162,19117.8,63.7,26.6,26,1
7/18/2019 11:50,180,18784.7,64,26.6,28,1
7/18/2019 12:00,188,17250,64.2,26.6,28,1
7/18/2019 12:10,178,18677.1,64.1,26.6,31,1
7/18/2019 12:20,214,20180.4,64.3,26.7,29,1
7/18/2019 12:30,230,19211.4,64.5,26.2,25,1
7/18/2019 12:40,255,20442,64.4,26.3,23,1
7/18/2019 12:50,268,22035.4,64.4,26.3,24,1
7/18/2019 13:00,279,21056.1,64.6,26.4,26,1
7/18/2019 13:10,286,19178,63.6,26.5,26,1
7/18/2019 13:20,295,20214.3,63.5,26.5,21,1
7/18/2019 13:30,301,19399.2,61.4,26.6,29,1
7/18/2019 13:40,311,19067.2,61.1,26.6,29,1
7/18/2019 13:50,298,19752.2,62,26.6,28,1
7/18/2019 14:00,303,19163.9,61.7,26,32,1
7/18/2019 14:10,289,20819.8,61.9,26.2,28,1
7/18/2019 14:20,311,17773.6,62.9,26.3,27,1
7/18/2019 14:30,348,19149.9,63.2,26.3,30,1
7/18/2019 14:40,355,18624.7,65.6,26.3,31,1
7/18/2019 14:50,398,17941.9,69.9,26.4,29,1
7/18/2019 15:00,351,16728.9,69.4,26.4,29,1
7/18/2019 15:10,311,18084.6,69.9,26.4,29,1
7/18/2019 15:20,339,16056,69.6,25.9,32,1
7/18/2019 15:30,324,15715,68.8,26,33,1
7/18/2019 15:40,293,14987.6,65.4,26,30,1
7/18/2019 15:50,239,13713,65.2,26.1,26,1
7/18/2019 16:00,232,15829.7,67.9,26.2,17,1
7/18/2019 16:10,236,12081.7,70.6,26.5,22,1
7/18/2019 16:20,275,12742.2,71.2,26.6,19,1
7/18/2019 16:30,320,11813.1,70.2,26.5,19,1
7/18/2019 16:40,337,10361.4,69.4,26.7,21,1
7/18/2019 16:50,384,8592.5,68.5,26.9,21,1
7/18/2019 17:00,387,8782.2,68.6,27,21,1
7/18/2019 17:10,433,8612.9,68.4,27,19,1
7/18/2019 17:20,438,7651.5,66.3,26.9,12,1
7/18/2019 17:30,460,7211.3,64.4,27,14,1
7/18/2019 17:40,483,8057.6,64.8,27,11,1
7/18/2019 17:50,497,7930.2,64.6,27.1,8,1
7/18/2019 18:00,479,6786.3,64.8,26.8,6,1
7/18/2019 18:10,454,6165.1,63.2,26.8,5,1
7/18/2019 18:20,482,6069.4,63.4,26.7,5,1
7/18/2019 18:30,460,4916,65,26.6,5,1
7/18/2019 18:40,453,4596,64.4,26.6,4,1
7/18/2019 18:50,419,4805.3,65.4,26.5,5,1
7/18/2019 19:00,379,5419,65.7,26.6,5,1
7/18/2019 19:10,339,6402.7,66.2,26.4,5,1
7/18/2019 19:20,341,6896.8,66,26.4,3,1
7/18/2019 19:30,341,6219.8,66.1,26.5,2,1
7/18/2019 19:40,333,6365.7,65.5,26.5,1,1
7/18/2019 19:50,340,6430.6,70.2,26.5,1,1
7/18/2019 20:00,337,6761.9,72,26.5,2,1
7/18/2019 20:10,316,7521,74.1,26.5,1,1
7/18/2019 20:20,296,7158.8,73.7,26.4,0,1
7/18/2019 20:30,270,7085.8,73.2,26.4,0,1
7/18/2019 20:40,231,7036.5,72.1,26.6,0,1
7/18/2019 20:50,216,7558.1,71.2,26.6,0,1
7/18/2019 21:00,219,7193.4,69.2,26.3,0,1
7/18/2019 21:10,208,7570.5,70.6,26.2,0,1
7/18/2019 21:20,193,8112.2,71.2,26.3,0,1
7/18/2019 21:30,175,7360.7,70.2,26.4,1,1
7/18/2019 21:40,165,7281.9,68.8,26.4,0,1
7/18/2019 21:50,154,6996.7,68.1,26.5,0,1
7/18/2019 22:00,156,7513.8,70.4,26.7,0,1
7/18/2019 22:10,142,6869.1,70.1,26.7,0,1
7/18/2019 22:20,139,6913.4,70.1,26.7,0,1
7/18/2019 22:30,146,6982.8,69.9,26.8,0,1
7/18/2019 22:40,131,6887.4,69.7,26.4,0,1
7/18/2019 22:50,126,6953.3,69.2,26.7,0,1
7/18/2019 23:00,118,7048.3,68.7,26.6,0,1
7/18/2019 23:10,125,7063.7,68.3,26.6,0,1
7/18/2019 23:20,117,7054.4,68.3,26.4,0,1
7/18/2019 23:30,112,7360.5,68.2,26.4,0,1
7/18/2019 23:40,110,7362.1,68.2,26.5,0,1
7/18/2019 23:50,110,7395.4,68.1,26.5,0,1
7/19/2019,103,7001.1,68.1,26.5,0,1
7/19/2019 0:10,106,7343.8,68,26.5,0,1
7/19/2019 0:20,102,7359.3,68,26.5,0,1
7/19/2019 0:30,96,7351.1,67.9,26.5,0,1
7/19/2019 0:40,95,7354.2,67.7,26.5,0,1
7/19/2019 0:50,89,7241.4,67.7,26.5,0,1
7/19/2019 1:00,85,7179.4,67.5,26.5,0,1
7/19/2019 1:10,85,7297.9,67.5,26.4,0,1
7/19/2019 1:20,86,7228.2,67.4,26.4,0,1
7/19/2019 1:30,87,7212,67.3,26.4,0,1
7/19/2019 1:40,83,7210.8,67.1,26.4,0,1
7/19/2019 1:50,79,7464.9,69.8,26.5,0,1
7/19/2019 2:00,78,7926.6,70.6,26.4,0,1
7/19/2019 2:10,80,7549.7,69.5,26.4,0,1
7/19/2019 2:20,67,7112.3,66.6,26.5,0,1
7/19/2019 2:30,71,7141.1,66.6,26.5,0,1
7/19/2019 2:40,70,7605.6,66.5,26.5,0,1
7/19/2019 2:50,67,7270.9,66.4,26.5,0,1
7/19/2019 3:00,62,7232.8,66.2,26.5,0,1
7/19/2019 3:10,59,7229.5,66.2,26.4,0,1
7/19/2019 3:20,56,7579.9,66,26.4,0,1
7/19/2019 3:30,56,7066.8,65.9,26.5,0,1
7/19/2019 3:40,53,7120.6,65.7,26.5,0,1
7/19/2019 3:50,60,7049.1,65.5,26.5,0,1
7/19/2019 4:00,58,7408.7,65.4,26.5,0,1
7/19/2019 4:10,56,7724.1,65.3,26.5,0,1
7/19/2019 4:20,59,7465.4,65.2,26.4,0,1
7/19/2019 4:30,56,7464.3,65,26.4,0,1
7/19/2019 4:40,58,7373.9,64.9,26.4,0,1
7/19/2019 4:50,54,7195.1,64.9,26.4,0,1
7/19/2019 5:00,52,7287.8,64.8,26.4,0,1
7/19/2019 5:10,49,7104.6,64.6,26.4,0,1
7/19/2019 5:20,39,7152.7,64.5,26.4,0,1
7/19/2019 5:30,36,7700.5,64.5,26.3,0,1
7/19/2019 5:40,29,7509,64.4,26.4,0,1
7/19/2019 5:50,20,7384.1,64.3,26.3,0,1
7/19/2019 6:00,12,7400.3,64.2,26.3,0,1
7/19/2019 6:10,15,7705.9,64.2,26.3,1,1
7/19/2019 6:20,18,7227.1,64.1,26.3,1,1
7/19/2019 6:30,17,7113.1,64,26.3,0,1
7/19/2019 6:40,16,7165.1,64,26.3,0,1
7/19/2019 6:50,16,6457.3,63.9,26.3,0,1
7/19/2019 7:00,14,5743.2,63.8,26.2,0,1
7/19/2019 7:10,9,5579.6,63.7,26.2,0,1
7/19/2019 7:20,12,5346.6,63.7,26.2,0,1
7/19/2019 7:30,9,4968.8,63.6,26.2,1,1
7/19/2019 7:40,14,5925.2,63.5,26.2,1,1
7/19/2019 7:50,20,6330.7,63.4,26.2,1,1
7/19/2019 8:00,26,5576.5,63.4,26.1,1,1
7/19/2019 8:10,33,5769.6,63.3,26.2,3,1
7/19/2019 8:20,31,10206.7,63.3,26.2,8,1
7/19/2019 8:30,37,8734.3,63.2,26.1,9,1
7/19/2019 8:40,36,7416.5,63.2,26.1,13,1
7/19/2019 8:50,41,7887.6,63.1,26.1,12,1
7/19/2019 9:00,47,9332.9,63.1,26.1,16,1
7/19/2019 9:10,41,10076.2,62.3,26.1,23,1
7/19/2019 9:20,44,10161.3,61.8,26.1,28,1
7/19/2019 9:30,43,9785.5,61.6,26.1,26,1
7/19/2019 9:40,45,10155.3,61.2,26.2,25,1
7/19/2019 9:50,48,10847.6,61.1,26.1,30,1
7/19/2019 10:00,51,11385.2,60.9,26,32,1
7/19/2019 10:10,47,10881,60.6,26.1,28,1
7/19/2019 10:20,50,11254.4,60.1,26.2,31,1
7/19/2019 10:30,65,11817.2,60.1,26.6,29,1
7/19/2019 10:40,54,12267,59.5,26.3,25,1
7/19/2019 10:50,45,12875.6,59.1,26.4,24,1
7/19/2019 11:00,53,13754.8,59.1,26.2,26,1
7/19/2019 11:10,71,13224.5,64.2,25.9,26,1
7/19/2019 11:20,122,13956.9,66.7,26,27,1
7/19/2019 11:30,134,14723.1,65.9,26,26,1
7/19/2019 11:40,148,12665,64.4,26,23,1
7/19/2019 11:50,151,14570.9,65.6,26.2,16,1
7/19/2019 12:00,129,13445.5,67.9,26.5,24,1
7/19/2019 12:10,187,17576.8,64.2,26.2,23,1
7/19/2019 12:20,316,16631.7,63.6,26.1,19,1
7/19/2019 12:30,433,17302.2,63.1,26.2,20,1
7/19/2019 12:40,514,15152,62.8,26.3,17,1
7/19/2019 12:50,590,14989.8,62.5,26.2,18,1
7/19/2019 13:00,415,14847.6,65.6,26.3,18,1
7/19/2019 13:10,289,17059.6,64,26.4,22,1
7/19/2019 13:20,311,16889.6,63.3,26.5,28,1
7/19/2019 13:30,326,16692.2,63.5,26.6,28,1
7/19/2019 13:40,342,18474.8,63.7,26.6,28,1
7/19/2019 13:50,349,18271.3,63.8,26.7,30,1
7/19/2019 14:00,357,18091.1,64,26.8,28,1
7/19/2019 14:10,354,18374.9,64.1,26.8,29,1
7/19/2019 14:20,359,18564.9,64,26.8,28,1
7/19/2019 14:30,363,16126.8,64.2,26.9,26,1
7/19/2019 14:40,394,17025.3,65.4,26.9,29,1
7/19/2019 14:50,434,13778.3,64.5,26.9,27,1
7/19/2019 15:00,428,14121.2,64.6,26.9,31,1
7/19/2019 15:10,425,13476.1,64.6,26.9,27,1
7/19/2019 15:20,394,13232.6,65.8,26.7,26,1
7/19/2019 15:30,518,13912.2,66.1,26.6,23,1
7/19/2019 15:40,407,12647.6,64.6,26.5,22,1
7/19/2019 15:50,282,11506.5,64.6,26.5,20,1
7/19/2019 16:00,278,11021.3,65,26.6,22,1
7/19/2019 16:10,431,11368.8,63,26.7,14,1
7/19/2019 16:20,500,10444.4,64.4,26.7,21,1
7/19/2019 16:30,534,10342.4,63.6,26.8,21,1
7/19/2019 16:40,509,9727.4,64.1,26.8,21,1
7/19/2019 16:50,521,10760.7,67.3,27,23,1
7/19/2019 17:00,488,10214.1,72.1,27,20,1
7/19/2019 17:10,498,8728.7,72.1,27.2,19,1
7/19/2019 17:20,489,8392.6,67.7,26.9,16,1
7/19/2019 17:30,482,10759.8,65.9,26.6,16,1
7/19/2019 17:40,374,9730.8,70,26.7,15,1
7/19/2019 17:50,324,7579.6,70.8,26.8,13,1
7/19/2019 18:00,328,7278.9,69.2,26.8,8,1
7/19/2019 18:10,346,6841.1,68.4,26.8,5,1
7/19/2019 18:20,344,7627.3,70,26.4,4,1
7/19/2019 18:30,328,7514.8,69.1,26.4,0,1
7/19/2019 18:40,311,5208.9,65.8,26.5,0,1
7/19/2019 18:50,312,4314.6,64.9,26.6,0,1
7/19/2019 19:00,247,4250.7,64.1,26.6,0,1
7/19/2019 19:10,249,4658.5,63.1,26.6,0,1
7/19/2019 19:20,241,5766.2,62.3,26.6,0,1
7/19/2019 19:30,242,5493.4,61.9,26.8,0,1
7/19/2019 19:40,236,5981.3,61.9,26.2,0,1
7/19/2019 19:50,222,6866.8,61,26.5,0,1
7/19/2019 20:00,206,6791.6,60.6,26.7,0,1
7/19/2019 20:10,184,6858.7,60.2,26.6,0,1
7/19/2019 20:20,165,7119.9,60.4,26.6,0,1
7/19/2019 20:30,143,7559.6,62.8,26.7,0,1
7/19/2019 20:40,222,7007.3,64.9,26.6,0,1
7/19/2019 20:50,149,7073.2,62,26.6,0,1
7/19/2019 21:00,129,6889.7,64.5,26.7,0,1
7/19/2019 21:10,126,7315.9,64.3,26,0,1
7/19/2019 21:20,125,6775.9,63.4,26.3,0,1
7/19/2019 21:30,120,6746.1,61.3,26.2,1,1
7/19/2019 21:40,118,6741.7,60.5,26.3,1,1
7/19/2019 21:50,114,7198.9,60.7,26.4,1,1
7/19/2019 22:00,111,6711.8,60.8,26.6,0,1
7/19/2019 22:10,113,6684.5,61.9,26.6,1,1
7/19/2019 22:20,112,6655.2,60.7,26.6,1,1
7/19/2019 22:30,113,7113.8,60.6,26.5,1,1
7/19/2019 22:40,110,7073.3,60.6,26.4,1,1
7/19/2019 22:50,111,7035.7,60.5,26.4,1,1
7/19/2019 23:00,108,7013.9,61.2,26.5,1,1
7/19/2019 23:10,105,6981.9,62.5,26.5,1,1
7/19/2019 23:20,104,6619.9,60.8,26.5,1,1
7/19/2019 23:30,96,6575.7,60.4,26.6,1,1
7/19/2019 23:40,99,6641.5,60.4,26.6,1,1
7/19/2019 23:50,99,6602.9,64.7,26.6,1,1
7/20/2019,95,9772.3,67.5,26.6,1,1
7/20/2019 0:10,91,9803.1,67,26.7,1,1
7/20/2019 0:20,87,10521,66,26.7,1,1
7/20/2019 0:30,88,10085.4,64.2,26.7,1,1
7/20/2019 0:40,84,10760,62.6,26.7,2,1
7/20/2019 0:50,80,13964.8,61.5,26.6,1,1
7/20/2019 1:00,82,11824.7,60.9,26.6,1,1
7/20/2019 1:10,80,13069.9,60.5,26.7,1,1
7/20/2019 1:20,76,12059.9,60.1,26.6,1,1
7/20/2019 1:30,79,9824.9,60.1,26.7,1,1
7/20/2019 1:40,76,7165,60.1,26.6,1,1
7/20/2019 1:50,74,7014.6,60.1,26.7,1,1
7/20/2019 2:00,74,6799.4,60.1,26.7,1,1
7/20/2019 2:10,67,6858.9,60.1,26.6,1,1
7/20/2019 2:20,70,7024.6,60.1,26.6,1,1
7/20/2019 2:30,64,6822.2,60.1,26.6,1,1
7/20/2019 2:40,68,6748.8,60.1,26.6,1,1
7/20/2019 2:50,64,6876.9,60.1,26.6,1,1
7/20/2019 3:00,59,7214.7,60.1,26.6,1,1
7/20/2019 3:10,58,6800.1,60.1,26.6,1,1
7/20/2019 3:20,119,7208.4,60.1,26.6,1,1
7/20/2019 3:30,66,7110.8,60.1,26.6,1,1
7/20/2019 3:40,64,7493.6,60.1,26.5,1,1
7/20/2019 3:50,60,7064.1,60.1,26.5,1,1
7/20/2019 4:00,56,7088.6,60.1,26.5,2,1
7/20/2019 4:10,52,6796.6,60.1,26.4,2,1
7/20/2019 4:20,54,6849.9,60,26.5,1,1
7/20/2019 4:30,66,6808.8,62.7,26.4,1,1
7/20/2019 4:40,49,7240,60,26.5,1,1
7/20/2019 4:50,50,6885.3,60,26.5,1,1
7/20/2019 5:00,49,6862.1,60,26.4,1,1
7/20/2019 5:10,43,6831.7,60,26.4,1,1
7/20/2019 5:20,49,6819.5,60,26.4,1,1
7/20/2019 5:30,42,6774.8,60,26.4,1,1
7/20/2019 5:40,45,7177.9,60,26.4,1,1
7/20/2019 5:50,47,7513.9,60,26.3,1,1
7/20/2019 6:00,47,7049.8,59.9,26.3,1,1
7/20/2019 6:10,45,7348.4,59.9,26.3,1,1
7/20/2019 6:20,40,6731.4,59.9,26.3,1,1
7/20/2019 6:30,37,7042.3,59.9,26.3,1,1
7/20/2019 6:40,41,6124.5,59.9,26.3,1,1
7/20/2019 6:50,40,5896.2,60,26.3,1,1
7/20/2019 7:00,40,5375.1,59.9,26.3,0,1
7/20/2019 7:10,39,5609.9,59.8,26.3,1,1
7/20/2019 7:20,37,4920.5,59.9,26.2,1,1
7/20/2019 7:30,38,4403.9,59.8,26.2,1,1
7/20/2019 7:40,35,4473.4,59.8,26.2,1,1
7/20/2019 7:50,41,5919.5,59.8,26.2,1,1
7/20/2019 8:00,44,5753.1,59.8,26.2,1,1
7/20/2019 8:10,47,6190.3,59.8,26.2,1,1
7/20/2019 8:20,53,6599.7,59.7,26.2,1,1
7/20/2019 8:30,53,7550.3,59.7,26.1,1,1
7/20/2019 8:40,53,8411.4,59.7,26.1,1,1
7/20/2019 8:50,56,9058.8,59.7,26.1,1,1
7/20/2019 9:00,57,9736.7,59.7,26.2,1,1
7/20/2019 9:10,59,9771.2,59.7,26.1,1,1
7/20/2019 9:20,57,10473.7,59.7,26.1,1,1
7/20/2019 9:30,63,11379,59.7,26.1,1,1
7/20/2019 9:40,60,12691.7,59.7,26.1,0,1
7/20/2019 9:50,64,13027.1,59.7,26.1,0,1
7/20/2019 10:00,65,13820.7,59.7,26.1,0,1
7/20/2019 10:10,64,14541.1,59.6,26.1,0,1
7/20/2019 10:20,63,15774.1,59.7,26.1,1,1
7/20/2019 10:30,64,15667.1,59.6,26.2,1,1
7/20/2019 10:40,65,16300.8,59.6,26,1,1
7/20/2019 10:50,63,16838.4,59.7,26.1,1,1
7/20/2019 11:00,61,18143.4,59.2,25.8,1,1
7/20/2019 11:10,63,18169.7,61,26,1,1
7/20/2019 11:20,63,18265.3,60.9,26.6,1,1
7/20/2019 11:30,60,18796.3,62.2,26,0,1
7/20/2019 11:40,63,19690.6,68.6,26.1,0,1
7/20/2019 11:50,63,19627.1,67.9,26.1,0,1
7/20/2019 12:00,63,19759.9,62.8,26.5,0,1
7/20/2019 12:10,53,20289,59.6,26.8,0,1
7/20/2019 12:20,47,20500.2,58.5,26.8,0,1
7/20/2019 12:30,41,20688.6,58.2,26.8,0,1
7/20/2019 12:40,36,20869.4,58.4,26.9,0,1
7/20/2019 12:50,39,21411.3,58.7,26.9,0,1
7/20/2019 13:00,34,20916.9,60.1,26.9,0,1
7/20/2019 13:10,36,20880.7,61,27,0,1
7/20/2019 13:20,36,20590.8,61.8,27.1,0,1
7/20/2019 13:30,39,21474.3,61,27.1,1,1
7/20/2019 13:40,41,20983.6,61,27.1,0,1
7/20/2019 13:50,39,21027.6,61.2,27.1,0,1
7/20/2019 14:00,38,20990.6,61.6,27.2,0,1
7/20/2019 14:10,39,21091.2,63.1,27.3,0,1
7/20/2019 14:20,40,19964.7,63.3,27.3,0,1
7/20/2019 14:30,41,19790.9,64,27.4,1,1
7/20/2019 14:40,40,19505.1,63.4,27.4,1,1
7/20/2019 14:50,44,19448.7,63.3,27.5,2,1
7/20/2019 15:00,41,18422.8,63.4,27.5,2,1
7/20/2019 15:10,40,17705.9,62.7,27.5,1,1
7/20/2019 15:20,41,17466.1,63.9,27.6,1,1
7/20/2019 15:30,44,17932.2,62.4,27.6,1,1
7/20/2019 15:40,49,16391.5,63,27.7,1,1
7/20/2019 15:50,36,15816.2,63.1,27.6,1,1
7/20/2019 16:00,39,15294.2,62.7,27.6,1,1
7/20/2019 16:10,37,15304,62.5,27.6,1,1
7/20/2019 16:20,40,13971.1,63,27.6,1,1
7/20/2019 16:30,36,13225.4,63.1,27.6,1,1
7/20/2019 16:40,35,12610.4,63.3,27.6,1,1
7/20/2019 16:50,32,12412.5,63.3,27.5,1,1
7/20/2019 17:00,28,10780.2,66.8,27.6,1,1
7/20/2019 17:10,26,10099.2,65.9,27.5,1,1
7/20/2019 17:20,28,9038.5,64.5,27.6,1,1
7/20/2019 17:30,26,8727.5,64,27.6,1,1
7/20/2019 17:40,24,7831.8,64,27.5,1,1
7/20/2019 17:50,212,6926.7,64,27.5,1,1
7/20/2019 18:00,34,6563.1,64,27.5,1,1
7/20/2019 18:10,19,5340,63.8,27.4,1,1
7/20/2019 18:20,17,4694.3,63.7,27.4,1,1
7/20/2019 18:30,18,4008.6,63.5,27.4,1,1
7/20/2019 18:40,14,4110.1,63.7,27.4,1,1
7/20/2019 18:50,16,3261.6,63.2,27.5,2,1
7/20/2019 19:00,12,3313.3,63.3,27.5,1,1
7/20/2019 19:10,10,3874,63.5,27.6,1,1
7/20/2019 19:20,22,4632.7,63.9,27.6,1,1
7/20/2019 19:30,13,4627.1,63.5,27.6,1,1
7/20/2019 19:40,12,5194.2,63.2,27.7,1,1
7/20/2019 19:50,6,6379.1,62.8,27.7,2,1
7/20/2019 20:00,5,6232.9,61.9,27.7,3,1
7/20/2019 20:10,5,5957.6,61.8,27.7,3,1
7/20/2019 20:20,-3,5674.7,62.6,27.7,2,1
7/20/2019 20:30,-4,6227.7,63.2,27.8,1,1
7/20/2019 20:40,-7,5682,63.4,27.8,1,1
7/20/2019 20:50,0,5640.2,63.9,27.9,1,1
7/20/2019 21:00,-6,5583,64.3,28,1,1
7/20/2019 21:10,-8,6151.5,64.8,28,1,1
7/20/2019 21:20,-8,5776.3,65.1,28.1,1,1
7/20/2019 21:30,-9,5746.1,65,28.1,1,1
7/20/2019 21:40,-5,5693.4,65.1,28.2,1,1
7/20/2019 21:50,-9,5727.3,64.9,28.2,1,1
7/20/2019 22:00,-14,6090.2,65,28.2,2,1
7/20/2019 22:10,-12,6085.4,65.2,28.2,1,1
7/20/2019 22:20,-10,6316.5,65.1,28.5,1,1
7/20/2019 22:30,-9,5940.7,65.3,29.1,1,1
7/20/2019 22:40,-11,5663.9,65.2,28.6,2,1
7/20/2019 22:50,-8,5687.8,65.4,28.4,1,1
7/20/2019 23:00,-9,6081.1,65.7,28.2,1,1
7/20/2019 23:10,-6,5725.1,65.7,28.2,1,1
7/20/2019 23:20,-6,5690.2,65.8,28.2,1,1
7/20/2019 23:30,-10,5736.8,65.9,28.1,1,1
7/20/2019 23:40,-9,6062.2,66,28.2,1,1
7/20/2019 23:50,-9,5669.6,66,28.1,1,1
7/21/2019,-3,5672.4,66,28.1,1,1
7/21/2019 0:10,-4,5796.1,66.1,28.1,1,1
7/21/2019 0:20,-6,6558.1,66.1,28.1,1,1
7/21/2019 0:30,-2,6122.4,66.1,28,1,1
7/21/2019 0:40,-4,6019.8,66,28,1,1
7/21/2019 0:50,-5,6050.8,66,28,1,1
7/21/2019 1:00,-2,6224.5,66,27.9,1,1
7/21/2019 1:10,-8,5851.5,65.8,27.9,1,1
7/21/2019 1:20,-7,5677.1,65.7,27.8,1,1
7/21/2019 1:30,-8,5730,65.7,27.8,2,1
7/21/2019 1:40,-9,5729.8,65.6,27.8,2,1
7/21/2019 1:50,-10,5751.7,65.4,27.7,1,1
7/21/2019 2:00,-9,5739.8,65.3,27.7,1,1
7/21/2019 2:10,-10,5698.2,65.2,27.6,1,1
